Step,Speed_1_Predator,Speed_2_Predator,Speed_1_Prey,Speed_2_Prey,Predator_Prop_Speed2,Prey_Prop_Speed2Avg_Age_S1_Predator,Avg_Age_S2_Predator,Avg_Age_S1_Prey,Avg_Age_S2_Prey
162,8,13,8,16,0.6190476190476191,0.6666666666666666,83.25,75.0,37.5,40.9375
163,6,13,7,16,0.6842105263157895,0.6956521739130435,82.33333333333333,76.0,37.0,41.9375
164,6,14,7,15,0.7,0.6818181818181818,83.33333333333333,71.5,38.0,43.2
165,6,14,7,15,0.7,0.6818181818181818,84.33333333333333,72.5,39.0,44.2
166,6,14,7,15,0.7,0.6818181818181818,85.33333333333333,73.5,40.0,45.2
167,6,15,9,15,0.7142857142857143,0.625,86.33333333333333,69.53333333333333,31.88888888888889,44.4
168,5,15,8,15,0.75,0.6521739130434783,98.0,70.53333333333333,31.125,45.4
169,5,16,7,15,0.7619047619047619,0.6818181818181818,99.0,67.0625,22.857142857142858,46.4
170,5,16,7,16,0.7619047619047619,0.6956521739130435,100.0,68.0625,23.857142857142858,44.4375
171,5,16,6,16,0.7619047619047619,0.7272727272727273,101.0,69.0625,28.333333333333332,45.4375
172,5,16,5,15,0.7619047619047619,0.75,102.0,60.625,32.8,48.733333333333334
173,5,17,5,16,0.7727272727272727,0.7619047619047619,103.0,58.0,33.8,40.8125
174,5,17,5,17,0.7727272727272727,0.7727272727272727,104.0,59.0,34.8,39.35294117647059
175,5,17,5,16,0.7727272727272727,0.7619047619047619,105.0,60.0,35.8,42.75
176,5,19,5,14,0.7916666666666666,0.7368421052631579,106.0,54.578947368421055,36.8,34.214285714285715
177,5,19,4,14,0.7916666666666666,0.7777777777777778,107.0,55.578947368421055,34.5,35.214285714285715
178,5,20,4,14,0.8,0.7777777777777778,108.0,53.75,35.5,35.42857142857143
179,5,20,4,14,0.8,0.7777777777777778,109.0,54.75,36.5,36.42857142857143
180,5,19,4,15,0.7916666666666666,0.7894736842105263,110.0,49.1578947368421,37.5,34.93333333333333
181,5,19,4,14,0.7916666666666666,0.7777777777777778,111.0,50.1578947368421,38.5,31.785714285714285
182,5,19,4,14,0.7916666666666666,0.7777777777777778,112.0,51.1578947368421,39.5,32.785714285714285
183,5,18,5,14,0.782608695652174,0.7368421052631579,113.0,53.166666666666664,32.4,33.785714285714285
184,5,18,6,14,0.782608695652174,0.7,114.0,54.166666666666664,27.833333333333332,34.785714285714285
185,5,18,6,14,0.782608695652174,0.7,115.0,55.166666666666664,28.833333333333332,35.785714285714285
186,5,18,6,14,0.782608695652174,0.7,116.0,56.166666666666664,29.833333333333332,33.07142857142857
187,4,18,6,15,0.8181818181818182,0.7142857142857143,111.75,57.166666666666664,30.833333333333332,31.8
188,4,18,6,15,0.8181818181818182,0.7142857142857143,112.75,58.166666666666664,31.833333333333332,32.8
189,4,18,5,17,0.8181818181818182,0.7727272727272727,113.75,59.166666666666664,21.6,29.823529411764707
190,4,19,5,16,0.8260869565217391,0.7619047619047619,114.75,57.0,22.6,28.5625
191,4,19,5,16,0.8260869565217391,0.7619047619047619,115.75,58.0,23.6,29.5625
192,4,18,5,16,0.8181818181818182,0.7619047619047619,116.75,60.388888888888886,24.6,30.5625
193,3,18,5,16,0.8571428571428571,0.7619047619047619,119.0,61.388888888888886,25.6,31.5625
194,3,18,5,16,0.8571428571428571,0.7619047619047619,120.0,62.388888888888886,26.6,32.5625
195,3,18,5,18,0.8571428571428571,0.782608695652174,121.0,63.388888888888886,27.6,29.833333333333332
196,2,18,5,17,0.9,0.7727272727272727,144.0,64.38888888888889,26.2,25.823529411764707
197,2,19,4,16,0.9047619047619048,0.8,145.0,61.94736842105263,22.0,27.8125
198,2,19,4,16,0.9047619047619048,0.8,146.0,62.94736842105263,23.0,28.8125
199,2,19,4,15,0.9047619047619048,0.7894736842105263,147.0,63.94736842105263,24.0,31.533333333333335
200,1,20,4,18,0.9523809523809523,0.8181818181818182,126.0,61.7,25.0,25.88888888888889
201,1,20,4,18,0.9523809523809523,0.8181818181818182,127.0,62.7,24.75,26.88888888888889
202,1,21,3,18,0.9545454545454546,0.8571428571428571,128.0,60.666666666666664,18.333333333333332,27.88888888888889
203,1,20,3,20,0.9523809523809523,0.8695652173913043,129.0,63.05,19.333333333333332,26.0
204,1,20,3,19,0.9523809523809523,0.8636363636363636,130.0,64.05,20.333333333333332,28.36842105263158
205,1,20,3,17,0.9523809523809523,0.85,131.0,65.05,21.333333333333332,31.235294117647058
206,1,19,3,18,0.95,0.8571428571428571,132.0,67.73684210526316,22.333333333333332,30.444444444444443
207,1,18,3,17,0.9473684210526315,0.85,133.0,70.66666666666667,23.333333333333332,32.11764705882353
208,1,19,3,16,0.95,0.8421052631578947,134.0,67.89473684210526,24.333333333333332,34.375
209,1,19,3,16,0.95,0.8421052631578947,135.0,68.89473684210526,25.333333333333332,35.375
210,1,19,2,16,0.95,0.8888888888888888,136.0,68.10526315789474,18.0,36.375
211,1,19,2,15,0.95,0.8823529411764706,137.0,69.10526315789474,19.0,36.0
212,1,18,2,15,0.9473684210526315,0.8823529411764706,138.0,72.11111111111111,20.0,37.0
213,1,18,2,16,0.9473684210526315,0.8888888888888888,139.0,73.11111111111111,21.0,35.625
214,1,18,2,16,0.9473684210526315,0.8888888888888888,140.0,74.11111111111111,22.0,36.625
215,1,18,2,17,0.9473684210526315,0.8947368421052632,141.0,75.11111111111111,23.0,35.411764705882355
216,1,19,2,15,0.95,0.8823529411764706,142.0,72.10526315789474,24.0,38.13333333333333
217,1,19,2,16,0.95,0.8888888888888888,143.0,73.10526315789474,25.0,36.6875
218,1,19,2,17,0.95,0.8947368421052632,144.0,74.10526315789474,26.0,35.470588235294116
219,1,19,2,17,0.95,0.8947368421052632,145.0,75.10526315789474,27.0,36.470588235294116
220,1,20,2,17,0.9523809523809523,0.8947368421052632,146.0,72.3,28.0,29.58823529411765
221,1,20,2,18,0.9523809523809523,0.9,147.0,73.3,29.0,28.88888888888889
222,1,20,2,18,0.9523809523809523,0.9,148.0,74.3,30.0,29.88888888888889
223,1,22,2,15,0.9565217391304348,0.8823529411764706,149.0,68.45454545454545,31.0,28.4
224,1,21,2,15,0.9545454545454546,0.8823529411764706,150.0,71.14285714285714,32.0,29.4
225,1,21,3,15,0.9545454545454546,0.8333333333333334,151.0,68.85714285714286,22.0,28.733333333333334
226,1,21,3,15,0.9545454545454546,0.8333333333333334,152.0,69.85714285714286,23.0,29.733333333333334
227,1,22,2,15,0.9565217391304348,0.8823529411764706,153.0,67.63636363636364,23.0,30.733333333333334
228,1,22,2,14,0.9565217391304348,0.875,154.0,68.63636363636364,24.0,32.0
229,1,23,2,13,0.9583333333333334,0.8666666666666667,155.0,66.6086956521739,25.0,30.0
230,1,23,2,14,0.9583333333333334,0.875,156.0,67.6086956521739,26.0,28.785714285714285
231,1,23,2,14,0.9583333333333334,0.875,157.0,68.6086956521739,27.0,29.785714285714285
232,1,25,2,12,0.9615384615384616,0.8571428571428571,158.0,64.04,28.0,32.75
233,1,25,2,14,0.9615384615384616,0.875,159.0,65.04,29.0,28.928571428571427
234,1,24,3,13,0.96,0.8125,160.0,67.375,20.0,32.15384615384615
235,1,24,3,13,0.96,0.8125,161.0,68.375,21.0,33.15384615384615
236,1,24,3,11,0.96,0.7857142857142857,162.0,67.95833333333333,22.0,37.63636363636363
237,1,24,2,10,0.96,0.8333333333333334,163.0,68.95833333333333,7.5,36.2
238,1,25,2,9,0.9615384615384616,0.8181818181818182,164.0,67.16,8.5,38.55555555555556
239,1,26,2,9,0.9629629629629629,0.8181818181818182,165.0,65.53846153846153,9.5,39.55555555555556
240,0,26,2,9,1.0,0.8181818181818182,0,66.53846153846153,10.5,40.55555555555556
241,0,26,2,9,1.0,0.8181818181818182,0,67.53846153846153,11.5,41.55555555555556
242,0,28,3,7,1.0,0.7,0,63.642857142857146,8.333333333333334,32.857142857142854
243,0,29,3,7,1.0,0.7,0,62.41379310344828,9.333333333333334,33.857142857142854
244,0,28,3,8,1.0,0.7272727272727273,0,64.46428571428571,10.333333333333334,30.5
245,0,28,3,8,1.0,0.7272727272727273,0,65.46428571428571,11.333333333333334,31.5
246,0,28,3,8,1.0,0.7272727272727273,0,66.46428571428571,12.333333333333334,32.5
247,0,28,4,8,1.0,0.6666666666666666,0,67.46428571428571,10.0,33.5
248,0,28,4,9,1.0,0.6923076923076923,0,68.46428571428571,11.0,30.666666666666668
249,0,28,4,9,1.0,0.6923076923076923,0,69.46428571428571,12.0,31.666666666666668
250,0,27,4,9,1.0,0.6923076923076923,0,71.81481481481481,13.0,27.11111111111111
251,0,27,4,8,1.0,0.6666666666666666,0,72.81481481481481,14.0,27.5
252,0,28,3,7,1.0,0.7,0,71.17857142857143,16.666666666666668,23.571428571428573
253,0,29,1,6,1.0,0.8571428571428571,0,69.6896551724138,28.0,15.333333333333334
254,0,29,0,5,1.0,1.0,0,69.51724137931035,0,14.8
255,0,28,0,7,1.0,1.0,0,66.17857142857143,0,11.285714285714286
256,0,27,0,9,1.0,1.0,0,63.111111111111114,0,9.555555555555555
257,0,26,0,8,1.0,1.0,0,65.26923076923077,0,11.75
258,0,25,0,8,1.0,1.0,0,62.16,0,12.75
259,0,24,0,9,1.0,1.0,0,64.375,0,12.222222222222221
260,0,23,0,9,1.0,1.0,0,65.47826086956522,0,13.222222222222221
261,0,23,0,9,1.0,1.0,0,66.47826086956522,0,12.333333333333334
262,0,23,0,9,1.0,1.0,0,67.47826086956522,0,13.333333333333334
263,0,23,0,9,1.0,1.0,0,68.47826086956522,0,13.88888888888889
264,0,22,0,10,1.0,1.0,0,67.86363636363636,0,13.4
265,0,23,0,10,1.0,1.0,0,65.8695652173913,0,12.9
266,0,22,0,10,1.0,1.0,0,68.36363636363636,0,13.9
267,0,22,0,11,1.0,1.0,0,69.36363636363636,0,13.545454545454545
268,0,23,0,10,1.0,1.0,0,67.30434782608695,0,15.7
269,0,23,0,10,1.0,1.0,0,68.30434782608695,0,15.4
270,0,23,0,10,1.0,1.0,0,69.30434782608695,0,16.4
271,0,24,0,11,1.0,1.0,0,67.375,0,14.363636363636363
272,0,24,0,11,1.0,1.0,0,68.375,0,15.363636363636363
273,0,23,0,11,1.0,1.0,0,70.91304347826087,0,16.363636363636363
274,0,23,0,12,1.0,1.0,0,71.91304347826087,0,15.916666666666666
275,0,23,0,13,1.0,1.0,0,72.91304347826087,0,15.615384615384615
276,0,22,0,13,1.0,1.0,0,75.72727272727273,0,16.615384615384617
277,0,21,0,13,1.0,1.0,0,78.76190476190476,0,17.615384615384617
278,0,21,0,14,1.0,1.0,0,79.76190476190476,0,17.285714285714285
279,0,20,0,15,1.0,1.0,0,82.2,0,17.066666666666666
280,0,21,0,15,1.0,1.0,0,79.23809523809524,0,17.333333333333332
281,0,21,0,14,1.0,1.0,0,80.23809523809524,0,16.214285714285715
282,0,21,0,17,1.0,1.0,0,81.23809523809524,0,14.176470588235293
283,0,21,0,19,1.0,1.0,0,82.23809523809524,0,13.578947368421053
284,0,21,0,19,1.0,1.0,0,83.23809523809524,0,14.578947368421053
285,0,21,0,19,1.0,1.0,0,84.23809523809524,0,15.578947368421053
286,0,20,0,20,1.0,1.0,0,87.8,0,15.75
287,0,18,0,20,1.0,1.0,0,83.0,0,15.55
