step,agent_id,reward,cumulative_reward,terminated
508,type_1_prey_6,0.0,0.0,False
508,type_1_predator_23,,10.0,
508,type_1_prey_31,,50.0,
508,type_1_prey_32,,0.0,
508,type_1_predator_26,,0.0,
508,type_1_predator_36,,0.0,
508,type_1_prey_21,0.0,0.0,False
508,type_1_predator_4,0.0,30.0,False
508,type_1_prey_4,0.0,30.0,False
508,type_1_prey_29,,0.0,
508,type_1_predator_2,0.0,20.0,False
508,type_1_prey_18,0.0,30.0,False
508,type_1_prey_25,,0.0,
508,type_1_prey_26,,0.0,
508,type_1_prey_33,,0.0,
508,type_1_predator_0,0.0,0.0,False
508,type_1_prey_19,0.0,0.0,False
508,type_1_predator_11,0.0,10.0,False
508,type_1_predator_24,,0.0,
508,type_1_prey_11,0.0,0.0,False
508,type_1_predator_28,,0.0,
508,type_1_prey_9,0.0,0.0,False
508,type_1_predator_25,,0.0,
508,type_1_prey_34,,20.0,
508,type_1_predator_18,,0.0,
508,type_1_prey_38,,10.0,
508,type_1_prey_20,,0.0,
508,type_1_predator_10,0.0,70.0,False
508,type_1_prey_35,,0.0,
508,type_1_predator_35,,0.0,
508,type_1_predator_14,,0.0,
508,type_1_prey_17,0.0,0.0,False
508,type_1_predator_21,0.0,10.0,False
508,type_1_prey_30,,0.0,
508,type_1_predator_34,,0.0,
508,type_1_prey_27,,0.0,
508,type_1_predator_17,,10.0,
508,type_1_predator_15,,0.0,
508,type_1_predator_20,,0.0,
508,type_1_prey_13,0.0,0.0,False
508,type_1_predator_29,,10.0,
508,type_1_predator_31,,60.0,
508,type_1_predator_12,0.0,0.0,False
508,type_1_prey_15,0.0,30.0,False
508,type_1_predator_8,0.0,30.0,False
508,type_1_predator_27,,20.0,
508,type_1_predator_16,,0.0,
508,type_1_prey_24,0.0,0.0,False
508,type_1_prey_12,,0.0,
508,type_1_prey_22,,0.0,
508,type_1_prey_14,0.0,0.0,False
508,type_1_prey_7,0.0,0.0,False
508,type_1_predator_33,,40.0,
508,type_1_predator_22,,10.0,
508,type_1_prey_23,0.0,0.0,False
508,type_1_predator_7,0.0,30.0,False
508,type_1_prey_3,0.0,0.0,False
508,type_1_predator_5,0.0,0.0,False
508,type_1_predator_13,0.0,0.0,False
508,type_1_predator_6,0.0,0.0,False
508,type_1_prey_39,,0.0,
508,type_1_prey_2,0.0,0.0,False
508,type_1_prey_10,0.0,50.0,False
508,type_1_predator_9,0.0,0.0,False
508,type_1_prey_8,0.0,0.0,False
508,type_1_prey_1,0.0,0.0,False
508,type_1_prey_16,,30.0,
508,type_1_predator_30,,0.0,
508,type_1_prey_36,,0.0,
508,type_1_prey_5,0.0,0.0,False
508,type_1_prey_28,,10.0,
508,type_1_prey_0,0.0,0.0,False
508,type_1_predator_32,,0.0,
508,type_1_predator_3,0.0,0.0,False
508,type_1_prey_37,,0.0,
508,type_1_predator_19,,0.0,
508,type_1_predator_1,0.0,0.0,False
509,type_1_prey_6,0.0,0.0,False
509,type_1_predator_23,,10.0,
509,type_1_prey_31,,50.0,
509,type_1_prey_32,,0.0,
509,type_1_predator_26,,0.0,
509,type_1_predator_36,,0.0,
509,type_1_prey_21,0.0,0.0,False
509,type_1_predator_4,0.0,30.0,False
509,type_1_prey_4,10.0,40.0,False
509,type_1_prey_29,,0.0,
509,type_1_predator_2,0.0,20.0,False
509,type_1_prey_18,0.0,30.0,False
509,type_1_prey_25,,0.0,
509,type_1_prey_26,,0.0,
509,type_1_prey_33,,0.0,
509,type_1_predator_0,0.0,0.0,False
509,type_1_prey_19,0.0,0.0,False
509,type_1_predator_11,0.0,10.0,False
509,type_1_predator_24,,0.0,
509,type_1_prey_11,0.0,0.0,False
509,type_1_predator_28,,0.0,
509,type_1_prey_9,0.0,0.0,False
509,type_1_predator_25,,0.0,
509,type_1_prey_34,,20.0,
509,type_1_predator_18,,0.0,
509,type_1_prey_38,,10.0,
509,type_1_prey_20,,0.0,
509,type_1_predator_10,0.0,70.0,False
509,type_1_prey_35,,0.0,
509,type_1_predator_35,,0.0,
509,type_1_predator_14,,0.0,
509,type_1_prey_17,0.0,0.0,False
509,type_1_predator_21,0.0,10.0,False
509,type_1_prey_30,,0.0,
509,type_1_predator_34,,0.0,
509,type_1_prey_27,,0.0,
509,type_1_predator_17,,10.0,
509,type_1_predator_15,,0.0,
509,type_1_predator_20,,0.0,
509,type_1_prey_13,0.0,0.0,False
509,type_1_predator_29,,10.0,
509,type_1_predator_31,,60.0,
509,type_1_predator_12,0.0,0.0,False
509,type_1_prey_15,0.0,30.0,False
509,type_1_predator_8,0.0,30.0,False
509,type_1_predator_27,,20.0,
509,type_1_predator_16,,0.0,
509,type_1_prey_24,0.0,0.0,False
509,type_1_prey_12,0.0,0.0,False
509,type_1_prey_22,,0.0,
509,type_1_prey_14,0.0,0.0,False
509,type_1_prey_7,0.0,0.0,False
509,type_1_predator_33,,40.0,
509,type_1_predator_22,,10.0,
509,type_1_prey_23,0.0,0.0,False
509,type_1_predator_7,0.0,30.0,False
509,type_1_prey_3,0.0,0.0,False
509,type_1_predator_5,0.0,0.0,False
509,type_1_predator_13,0.0,0.0,False
509,type_1_predator_6,0.0,0.0,False
509,type_1_prey_39,,0.0,
509,type_1_prey_2,0.0,0.0,False
509,type_1_prey_10,0.0,50.0,False
509,type_1_predator_9,0.0,0.0,False
509,type_1_prey_8,0.0,0.0,False
509,type_1_prey_1,0.0,0.0,False
509,type_1_prey_16,,30.0,
509,type_1_predator_30,,0.0,
509,type_1_prey_36,,0.0,
509,type_1_prey_5,0.0,0.0,False
509,type_1_prey_28,,10.0,
509,type_1_prey_0,0.0,0.0,False
509,type_1_predator_32,,0.0,
509,type_1_predator_3,0.0,0.0,False
509,type_1_prey_37,,0.0,
509,type_1_predator_19,,0.0,
509,type_1_predator_1,0.0,0.0,False
510,type_1_prey_6,0.0,0.0,False
510,type_1_predator_23,,10.0,
510,type_1_prey_31,,50.0,
510,type_1_prey_32,,0.0,
510,type_1_predator_26,,0.0,
510,type_1_predator_36,,0.0,
510,type_1_prey_21,0.0,0.0,False
510,type_1_predator_4,0.0,30.0,False
510,type_1_prey_4,0.0,40.0,False
510,type_1_prey_29,,0.0,
510,type_1_predator_2,0.0,20.0,False
510,type_1_prey_18,0.0,30.0,True
510,type_1_prey_25,,0.0,
510,type_1_prey_26,,0.0,
510,type_1_prey_33,,0.0,
510,type_1_predator_0,0.0,0.0,False
510,type_1_prey_19,0.0,0.0,False
510,type_1_predator_11,0.0,10.0,False
510,type_1_predator_24,,0.0,
510,type_1_prey_11,0.0,0.0,False
510,type_1_predator_28,,0.0,
510,type_1_prey_9,0.0,0.0,False
510,type_1_predator_25,,0.0,
510,type_1_prey_34,,20.0,
510,type_1_predator_18,,0.0,
510,type_1_prey_38,,10.0,
510,type_1_prey_20,,0.0,
510,type_1_predator_10,10.0,80.0,False
510,type_1_prey_35,,0.0,
510,type_1_predator_35,,0.0,
510,type_1_predator_14,0.0,0.0,False
510,type_1_prey_17,0.0,0.0,False
510,type_1_predator_21,0.0,10.0,False
510,type_1_prey_30,,0.0,
510,type_1_predator_34,,0.0,
510,type_1_prey_27,,0.0,
510,type_1_predator_17,,10.0,
510,type_1_predator_15,,0.0,
510,type_1_predator_20,,0.0,
510,type_1_prey_13,0.0,0.0,False
510,type_1_predator_29,,10.0,
510,type_1_predator_31,,60.0,
510,type_1_predator_12,0.0,0.0,False
510,type_1_prey_15,10.0,40.0,False
510,type_1_predator_8,0.0,30.0,False
510,type_1_predator_27,,20.0,
510,type_1_predator_16,,0.0,
510,type_1_prey_24,0.0,0.0,False
510,type_1_prey_12,0.0,0.0,False
510,type_1_prey_22,,0.0,
510,type_1_prey_14,0.0,0.0,False
510,type_1_prey_7,0.0,0.0,False
510,type_1_predator_33,,40.0,
510,type_1_predator_22,,10.0,
510,type_1_prey_23,0.0,0.0,False
510,type_1_predator_7,0.0,30.0,False
510,type_1_prey_3,0.0,0.0,False
510,type_1_predator_5,0.0,0.0,False
510,type_1_predator_13,0.0,0.0,False
510,type_1_predator_6,0.0,0.0,False
510,type_1_prey_39,,0.0,
510,type_1_prey_2,0.0,0.0,False
510,type_1_prey_10,0.0,50.0,False
510,type_1_predator_9,0.0,0.0,False
510,type_1_prey_8,0.0,0.0,False
510,type_1_prey_1,0.0,0.0,False
510,type_1_prey_16,0.0,0.0,False
510,type_1_predator_30,,0.0,
510,type_1_prey_36,,0.0,
510,type_1_prey_5,0.0,0.0,False
510,type_1_prey_28,,10.0,
510,type_1_prey_0,0.0,0.0,False
510,type_1_predator_32,,0.0,
510,type_1_predator_3,0.0,0.0,False
510,type_1_prey_37,,0.0,
510,type_1_predator_19,,0.0,
510,type_1_predator_1,0.0,0.0,False
511,type_1_prey_6,0.0,0.0,False
511,type_1_predator_23,,10.0,
511,type_1_prey_31,,50.0,
511,type_1_prey_32,,0.0,
511,type_1_predator_26,,0.0,
511,type_1_predator_36,,0.0,
511,type_1_prey_21,0.0,0.0,False
511,type_1_predator_4,0.0,30.0,False
511,type_1_prey_4,0.0,40.0,False
511,type_1_prey_29,,0.0,
511,type_1_predator_2,0.0,20.0,False
511,type_1_prey_18,0.0,0.0,False
511,type_1_prey_25,,0.0,
511,type_1_prey_26,,0.0,
511,type_1_prey_33,,0.0,
511,type_1_predator_0,0.0,0.0,False
511,type_1_prey_19,0.0,0.0,False
511,type_1_predator_11,0.0,10.0,False
511,type_1_predator_24,,0.0,
511,type_1_prey_11,0.0,0.0,False
511,type_1_predator_28,,0.0,
511,type_1_prey_9,0.0,0.0,False
511,type_1_predator_25,,0.0,
511,type_1_prey_34,,20.0,
511,type_1_predator_18,,0.0,
511,type_1_prey_38,,10.0,
511,type_1_prey_20,,0.0,
511,type_1_predator_10,0.0,80.0,False
511,type_1_prey_35,,0.0,
511,type_1_predator_35,,0.0,
511,type_1_predator_14,0.0,0.0,False
511,type_1_prey_17,0.0,0.0,False
511,type_1_predator_21,0.0,10.0,False
511,type_1_prey_30,,0.0,
511,type_1_predator_34,,0.0,
511,type_1_prey_27,,0.0,
511,type_1_predator_17,,10.0,
511,type_1_predator_15,,0.0,
511,type_1_predator_20,,0.0,
511,type_1_prey_13,0.0,0.0,False
511,type_1_predator_29,,10.0,
511,type_1_predator_31,,60.0,
511,type_1_predator_12,0.0,0.0,False
511,type_1_prey_15,0.0,40.0,False
511,type_1_predator_8,0.0,30.0,False
511,type_1_predator_27,,20.0,
511,type_1_predator_16,,0.0,
511,type_1_prey_24,0.0,0.0,False
511,type_1_prey_12,0.0,0.0,False
511,type_1_prey_22,,0.0,
511,type_1_prey_14,0.0,0.0,False
511,type_1_prey_7,0.0,0.0,False
511,type_1_predator_33,,40.0,
511,type_1_predator_22,,10.0,
511,type_1_prey_23,0.0,0.0,True
511,type_1_predator_7,0.0,30.0,False
511,type_1_prey_3,0.0,0.0,False
511,type_1_predator_5,0.0,0.0,False
511,type_1_predator_13,0.0,0.0,False
511,type_1_predator_6,0.0,0.0,False
511,type_1_prey_39,,0.0,
511,type_1_prey_2,0.0,0.0,False
511,type_1_prey_10,10.0,60.0,False
511,type_1_predator_9,0.0,0.0,False
511,type_1_prey_8,0.0,0.0,True
511,type_1_prey_1,0.0,0.0,False
511,type_1_prey_16,0.0,0.0,False
511,type_1_predator_30,,0.0,
511,type_1_prey_36,,0.0,
511,type_1_prey_5,0.0,0.0,False
511,type_1_prey_28,,10.0,
511,type_1_prey_0,0.0,0.0,False
511,type_1_predator_32,,0.0,
511,type_1_predator_3,0.0,0.0,False
511,type_1_prey_37,,0.0,
511,type_1_predator_19,,0.0,
511,type_1_predator_1,0.0,0.0,False
512,type_1_prey_6,0.0,0.0,False
512,type_1_predator_23,,10.0,
512,type_1_prey_31,,50.0,
512,type_1_prey_32,,0.0,
512,type_1_predator_26,,0.0,
512,type_1_predator_36,,0.0,
512,type_1_prey_21,0.0,0.0,False
512,type_1_predator_4,0.0,30.0,False
512,type_1_prey_4,0.0,40.0,False
512,type_1_prey_29,,0.0,
512,type_1_predator_2,0.0,20.0,False
512,type_1_prey_18,0.0,0.0,False
512,type_1_prey_25,,0.0,
512,type_1_prey_26,,0.0,
512,type_1_prey_33,,0.0,
512,type_1_predator_0,0.0,0.0,False
512,type_1_prey_19,0.0,0.0,False
512,type_1_predator_11,0.0,10.0,False
512,type_1_predator_24,,0.0,
512,type_1_prey_11,0.0,0.0,False
512,type_1_predator_28,,0.0,
512,type_1_prey_9,0.0,0.0,False
512,type_1_predator_25,,0.0,
512,type_1_prey_34,,20.0,
512,type_1_predator_18,,0.0,
512,type_1_prey_38,,10.0,
512,type_1_prey_20,,0.0,
512,type_1_predator_10,0.0,80.0,False
512,type_1_prey_35,,0.0,
512,type_1_predator_35,,0.0,
512,type_1_predator_14,0.0,0.0,False
512,type_1_prey_17,0.0,0.0,False
512,type_1_predator_21,0.0,10.0,False
512,type_1_prey_30,,0.0,
512,type_1_predator_34,,0.0,
512,type_1_prey_27,,0.0,
512,type_1_predator_17,,10.0,
512,type_1_predator_15,,0.0,
512,type_1_predator_20,,0.0,
512,type_1_prey_13,0.0,0.0,False
512,type_1_predator_29,,10.0,
512,type_1_predator_31,,60.0,
512,type_1_predator_12,0.0,0.0,False
512,type_1_prey_15,0.0,40.0,False
512,type_1_predator_8,0.0,30.0,False
512,type_1_predator_27,,20.0,
512,type_1_predator_16,,0.0,
512,type_1_prey_24,0.0,0.0,False
512,type_1_prey_12,0.0,0.0,False
512,type_1_prey_22,,0.0,
512,type_1_prey_14,0.0,0.0,False
512,type_1_prey_7,0.0,0.0,False
512,type_1_predator_33,,40.0,
512,type_1_predator_22,,10.0,
512,type_1_prey_23,,0.0,
512,type_1_predator_7,0.0,30.0,False
512,type_1_prey_3,0.0,0.0,False
512,type_1_predator_5,0.0,0.0,False
512,type_1_predator_13,0.0,0.0,False
512,type_1_predator_6,0.0,0.0,False
512,type_1_prey_39,,0.0,
512,type_1_prey_2,0.0,0.0,False
512,type_1_prey_10,0.0,60.0,False
512,type_1_predator_9,0.0,0.0,False
512,type_1_prey_8,,0.0,
512,type_1_prey_1,0.0,0.0,False
512,type_1_prey_16,0.0,0.0,False
512,type_1_predator_30,,0.0,
512,type_1_prey_36,,0.0,
512,type_1_prey_5,0.0,0.0,False
512,type_1_prey_28,,10.0,
512,type_1_prey_0,0.0,0.0,False
512,type_1_predator_32,,0.0,
512,type_1_predator_3,0.0,0.0,False
512,type_1_prey_37,,0.0,
512,type_1_predator_19,,0.0,
512,type_1_predator_1,0.0,0.0,False
513,type_1_prey_6,0.0,0.0,False
513,type_1_predator_23,,10.0,
513,type_1_prey_31,,50.0,
513,type_1_prey_32,,0.0,
513,type_1_predator_26,,0.0,
513,type_1_predator_36,,0.0,
513,type_1_prey_21,0.0,0.0,False
513,type_1_predator_4,0.0,30.0,False
513,type_1_prey_4,0.0,40.0,False
513,type_1_prey_29,,0.0,
513,type_1_predator_2,0.0,20.0,False
513,type_1_prey_18,0.0,0.0,False
513,type_1_prey_25,,0.0,
513,type_1_prey_26,,0.0,
513,type_1_prey_33,,0.0,
513,type_1_predator_0,0.0,0.0,False
513,type_1_prey_19,0.0,0.0,False
513,type_1_predator_11,0.0,10.0,False
513,type_1_predator_24,,0.0,
513,type_1_prey_11,0.0,0.0,False
513,type_1_predator_28,,0.0,
513,type_1_prey_9,0.0,0.0,False
513,type_1_predator_25,,0.0,
513,type_1_prey_34,,20.0,
513,type_1_predator_18,,0.0,
513,type_1_prey_38,,10.0,
513,type_1_prey_20,,0.0,
513,type_1_predator_10,0.0,80.0,False
513,type_1_prey_35,,0.0,
513,type_1_predator_35,,0.0,
513,type_1_predator_14,0.0,0.0,False
513,type_1_prey_17,0.0,0.0,False
513,type_1_predator_21,0.0,10.0,False
513,type_1_prey_30,,0.0,
513,type_1_predator_34,,0.0,
513,type_1_prey_27,,0.0,
513,type_1_predator_17,,10.0,
513,type_1_predator_15,,0.0,
513,type_1_predator_20,,0.0,
513,type_1_prey_13,0.0,0.0,False
513,type_1_predator_29,,10.0,
513,type_1_predator_31,,60.0,
513,type_1_predator_12,0.0,0.0,False
513,type_1_prey_15,0.0,40.0,False
513,type_1_predator_8,0.0,30.0,False
513,type_1_predator_27,,20.0,
513,type_1_predator_16,,0.0,
513,type_1_prey_24,0.0,0.0,False
513,type_1_prey_12,0.0,0.0,False
513,type_1_prey_22,,0.0,
513,type_1_prey_14,0.0,0.0,False
513,type_1_prey_7,0.0,0.0,False
513,type_1_predator_33,,40.0,
513,type_1_predator_22,,10.0,
513,type_1_prey_23,,0.0,
513,type_1_predator_7,0.0,30.0,False
513,type_1_prey_3,0.0,0.0,False
513,type_1_predator_5,0.0,0.0,False
513,type_1_predator_13,0.0,0.0,False
513,type_1_predator_6,0.0,0.0,False
513,type_1_prey_39,,0.0,
513,type_1_prey_2,0.0,0.0,False
513,type_1_prey_10,0.0,60.0,False
513,type_1_predator_9,0.0,0.0,False
513,type_1_prey_8,,0.0,
513,type_1_prey_1,0.0,0.0,False
513,type_1_prey_16,0.0,0.0,False
513,type_1_predator_30,,0.0,
513,type_1_prey_36,,0.0,
513,type_1_prey_5,0.0,0.0,False
513,type_1_prey_28,,10.0,
513,type_1_prey_0,0.0,0.0,False
513,type_1_predator_32,,0.0,
513,type_1_predator_3,0.0,0.0,False
513,type_1_prey_37,,0.0,
513,type_1_predator_19,,0.0,
513,type_1_predator_1,0.0,0.0,False
514,type_1_prey_6,0.0,0.0,False
514,type_1_predator_23,,10.0,
514,type_1_prey_31,,50.0,
514,type_1_prey_32,,0.0,
514,type_1_predator_26,,0.0,
514,type_1_predator_36,,0.0,
514,type_1_prey_21,0.0,0.0,True
514,type_1_predator_4,0.0,30.0,False
514,type_1_prey_4,0.0,40.0,False
514,type_1_prey_29,,0.0,
514,type_1_predator_2,0.0,20.0,False
514,type_1_prey_18,0.0,0.0,False
514,type_1_prey_25,,0.0,
514,type_1_prey_26,,0.0,
514,type_1_prey_33,,0.0,
514,type_1_predator_0,0.0,0.0,False
514,type_1_prey_19,0.0,0.0,False
514,type_1_predator_11,0.0,10.0,False
514,type_1_predator_24,,0.0,
514,type_1_prey_11,0.0,0.0,False
514,type_1_predator_28,,0.0,
514,type_1_prey_9,0.0,0.0,False
514,type_1_predator_25,,0.0,
514,type_1_prey_34,,20.0,
514,type_1_predator_18,,0.0,
514,type_1_prey_38,,10.0,
514,type_1_prey_20,,0.0,
514,type_1_predator_10,0.0,80.0,False
514,type_1_prey_35,,0.0,
514,type_1_predator_35,,0.0,
514,type_1_predator_14,0.0,0.0,False
514,type_1_prey_17,0.0,0.0,False
514,type_1_predator_21,0.0,10.0,False
514,type_1_prey_30,,0.0,
514,type_1_predator_34,,0.0,
514,type_1_prey_27,,0.0,
514,type_1_predator_17,,10.0,
514,type_1_predator_15,0.0,0.0,False
514,type_1_predator_20,,0.0,
514,type_1_prey_13,0.0,0.0,False
514,type_1_predator_29,,10.0,
514,type_1_predator_31,,60.0,
514,type_1_predator_12,0.0,0.0,False
514,type_1_prey_15,0.0,40.0,True
514,type_1_predator_8,0.0,30.0,False
514,type_1_predator_27,,20.0,
514,type_1_predator_16,0.0,0.0,False
514,type_1_prey_24,0.0,0.0,False
514,type_1_prey_12,0.0,0.0,False
514,type_1_prey_22,,0.0,
514,type_1_prey_14,0.0,0.0,False
514,type_1_prey_7,10.0,10.0,False
514,type_1_predator_33,,40.0,
514,type_1_predator_22,,10.0,
514,type_1_prey_23,,0.0,
514,type_1_predator_7,0.0,30.0,False
514,type_1_prey_3,0.0,0.0,False
514,type_1_predator_5,0.0,0.0,False
514,type_1_predator_13,10.0,10.0,False
514,type_1_predator_6,10.0,10.0,False
514,type_1_prey_39,,0.0,
514,type_1_prey_2,0.0,0.0,False
514,type_1_prey_10,0.0,60.0,False
514,type_1_predator_9,0.0,0.0,False
514,type_1_prey_8,0.0,0.0,False
514,type_1_prey_1,0.0,0.0,False
514,type_1_prey_16,0.0,0.0,False
514,type_1_predator_30,,0.0,
514,type_1_prey_36,,0.0,
514,type_1_prey_5,0.0,0.0,False
514,type_1_prey_28,,10.0,
514,type_1_prey_0,0.0,0.0,False
514,type_1_predator_32,,0.0,
514,type_1_predator_3,0.0,0.0,False
514,type_1_prey_37,,0.0,
514,type_1_predator_19,,0.0,
514,type_1_predator_1,0.0,0.0,False
515,type_1_prey_6,0.0,0.0,False
515,type_1_predator_23,,10.0,
515,type_1_prey_31,,50.0,
515,type_1_prey_32,,0.0,
515,type_1_predator_26,,0.0,
515,type_1_predator_36,,0.0,
515,type_1_prey_4,0.0,40.0,False
515,type_1_predator_4,0.0,30.0,False
515,type_1_prey_21,,0.0,
515,type_1_prey_29,,0.0,
515,type_1_predator_2,0.0,20.0,False
515,type_1_prey_18,0.0,0.0,False
515,type_1_prey_25,,0.0,
515,type_1_prey_26,,0.0,
515,type_1_prey_33,,0.0,
515,type_1_predator_0,0.0,0.0,False
515,type_1_prey_19,0.0,0.0,False
515,type_1_predator_11,0.0,10.0,False
515,type_1_predator_24,,0.0,
515,type_1_prey_11,0.0,0.0,False
515,type_1_predator_28,,0.0,
515,type_1_prey_9,0.0,0.0,False
515,type_1_predator_25,,0.0,
515,type_1_prey_34,,20.0,
515,type_1_predator_18,,0.0,
515,type_1_prey_38,,10.0,
515,type_1_prey_20,,0.0,
515,type_1_predator_10,0.0,80.0,False
515,type_1_prey_35,,0.0,
515,type_1_predator_35,,0.0,
515,type_1_predator_14,0.0,0.0,False
515,type_1_prey_17,0.0,0.0,False
515,type_1_predator_21,0.0,10.0,False
515,type_1_prey_30,,0.0,
515,type_1_predator_34,,0.0,
515,type_1_prey_27,,0.0,
515,type_1_predator_17,,10.0,
515,type_1_predator_15,0.0,0.0,False
515,type_1_predator_20,,0.0,
515,type_1_prey_13,0.0,0.0,False
515,type_1_predator_29,,10.0,
515,type_1_predator_31,,60.0,
515,type_1_predator_12,0.0,0.0,False
515,type_1_prey_15,,40.0,
515,type_1_predator_8,0.0,30.0,False
515,type_1_predator_27,,20.0,
515,type_1_predator_16,0.0,0.0,False
515,type_1_prey_24,0.0,0.0,False
515,type_1_prey_12,0.0,0.0,False
515,type_1_prey_22,,0.0,
515,type_1_prey_14,0.0,0.0,False
515,type_1_prey_7,0.0,10.0,False
515,type_1_predator_33,,40.0,
515,type_1_predator_22,,10.0,
515,type_1_prey_23,,0.0,
515,type_1_predator_7,0.0,30.0,False
515,type_1_prey_3,0.0,0.0,False
515,type_1_predator_5,0.0,0.0,False
515,type_1_predator_13,0.0,10.0,False
515,type_1_predator_6,0.0,10.0,False
515,type_1_prey_39,,0.0,
515,type_1_prey_2,0.0,0.0,False
515,type_1_prey_10,0.0,60.0,False
515,type_1_predator_9,0.0,0.0,False
515,type_1_prey_8,0.0,0.0,False
515,type_1_prey_1,0.0,0.0,False
515,type_1_prey_16,0.0,0.0,False
515,type_1_predator_30,,0.0,
515,type_1_prey_36,,0.0,
515,type_1_prey_5,0.0,0.0,False
515,type_1_prey_28,,10.0,
515,type_1_prey_0,0.0,0.0,False
515,type_1_predator_32,,0.0,
515,type_1_predator_3,0.0,0.0,False
515,type_1_prey_37,,0.0,
515,type_1_predator_19,,0.0,
515,type_1_predator_1,0.0,0.0,False
516,type_1_prey_6,0.0,0.0,False
516,type_1_predator_23,,10.0,
516,type_1_prey_31,,50.0,
516,type_1_prey_32,,0.0,
516,type_1_predator_26,,0.0,
516,type_1_predator_36,,0.0,
516,type_1_prey_4,10.0,50.0,False
516,type_1_predator_4,0.0,30.0,False
516,type_1_prey_21,,0.0,
516,type_1_prey_29,,0.0,
516,type_1_predator_2,0.0,20.0,False
516,type_1_prey_18,0.0,0.0,True
516,type_1_prey_25,,0.0,
516,type_1_prey_26,,0.0,
516,type_1_prey_33,,0.0,
516,type_1_predator_0,0.0,0.0,False
516,type_1_prey_19,0.0,0.0,False
516,type_1_predator_11,0.0,10.0,False
516,type_1_predator_24,,0.0,
516,type_1_prey_11,0.0,0.0,False
516,type_1_predator_28,,0.0,
516,type_1_prey_9,0.0,0.0,False
516,type_1_predator_25,,0.0,
516,type_1_prey_34,,20.0,
516,type_1_predator_18,,0.0,
516,type_1_prey_38,,10.0,
516,type_1_prey_20,,0.0,
516,type_1_predator_10,0.0,80.0,False
516,type_1_prey_35,,0.0,
516,type_1_predator_35,,0.0,
516,type_1_predator_14,0.0,0.0,False
516,type_1_prey_17,0.0,0.0,False
516,type_1_predator_21,0.0,10.0,False
516,type_1_prey_30,,0.0,
516,type_1_predator_34,,0.0,
516,type_1_prey_27,,0.0,
516,type_1_predator_17,,10.0,
516,type_1_predator_15,0.0,0.0,False
516,type_1_predator_20,,0.0,
516,type_1_prey_13,0.0,0.0,False
516,type_1_predator_29,,10.0,
516,type_1_predator_31,,60.0,
516,type_1_predator_12,0.0,0.0,False
516,type_1_prey_15,0.0,0.0,False
516,type_1_predator_8,0.0,30.0,False
516,type_1_predator_27,,20.0,
516,type_1_predator_16,0.0,0.0,False
516,type_1_prey_24,0.0,0.0,False
516,type_1_prey_12,0.0,0.0,False
516,type_1_prey_22,,0.0,
516,type_1_prey_14,0.0,0.0,False
516,type_1_prey_7,0.0,10.0,False
516,type_1_predator_33,,40.0,
516,type_1_predator_22,,10.0,
516,type_1_prey_23,,0.0,
516,type_1_predator_7,0.0,30.0,False
516,type_1_prey_3,0.0,0.0,False
516,type_1_predator_5,0.0,0.0,False
516,type_1_predator_13,0.0,10.0,False
516,type_1_predator_6,0.0,10.0,False
516,type_1_prey_39,,0.0,
516,type_1_prey_2,0.0,0.0,False
516,type_1_prey_10,0.0,60.0,False
516,type_1_predator_9,0.0,0.0,False
516,type_1_prey_8,0.0,0.0,False
516,type_1_prey_1,0.0,0.0,False
516,type_1_prey_16,0.0,0.0,False
516,type_1_predator_30,,0.0,
516,type_1_prey_36,,0.0,
516,type_1_prey_5,0.0,0.0,False
516,type_1_prey_28,,10.0,
516,type_1_prey_0,0.0,0.0,False
516,type_1_predator_32,,0.0,
516,type_1_predator_3,0.0,0.0,False
516,type_1_prey_37,,0.0,
516,type_1_predator_19,,0.0,
516,type_1_predator_1,0.0,0.0,False
517,type_1_prey_6,0.0,0.0,False
517,type_1_predator_23,,10.0,
517,type_1_prey_31,,50.0,
517,type_1_prey_32,,0.0,
517,type_1_predator_26,,0.0,
517,type_1_predator_36,,0.0,
517,type_1_prey_4,0.0,50.0,False
517,type_1_predator_4,0.0,30.0,False
517,type_1_prey_21,,0.0,
517,type_1_prey_29,,0.0,
517,type_1_predator_2,0.0,20.0,False
517,type_1_prey_18,,0.0,
517,type_1_prey_25,,0.0,
517,type_1_prey_26,,0.0,
517,type_1_prey_33,,0.0,
517,type_1_predator_0,0.0,0.0,False
517,type_1_prey_19,0.0,0.0,False
517,type_1_predator_11,0.0,10.0,False
517,type_1_predator_24,,0.0,
517,type_1_prey_11,0.0,0.0,False
517,type_1_predator_28,,0.0,
517,type_1_prey_9,0.0,0.0,False
517,type_1_predator_25,,0.0,
517,type_1_prey_34,,20.0,
517,type_1_predator_18,,0.0,
517,type_1_prey_38,,10.0,
517,type_1_prey_20,,0.0,
517,type_1_predator_10,0.0,80.0,False
517,type_1_prey_35,,0.0,
517,type_1_predator_35,,0.0,
517,type_1_predator_14,0.0,0.0,False
517,type_1_prey_17,0.0,0.0,False
517,type_1_predator_21,0.0,10.0,False
517,type_1_prey_30,,0.0,
517,type_1_predator_34,,0.0,
517,type_1_prey_27,,0.0,
517,type_1_predator_17,,10.0,
517,type_1_predator_15,0.0,0.0,False
517,type_1_predator_20,,0.0,
517,type_1_prey_13,0.0,0.0,False
517,type_1_predator_29,,10.0,
517,type_1_predator_31,,60.0,
517,type_1_predator_12,0.0,0.0,False
517,type_1_prey_15,0.0,0.0,False
